City,Country,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind Speed
Bangkok,Thailand,2023-03-19,86.57,25.19,99.88,30.63,4.46,36.29,17.67,59.35,13.76
Istanbul,Turkey,2023-02-16,50.63,97.39,48.14,8.71,3.4,144.16,3.46,67.51,6.36
Rio de Janeiro,Brazil,2023-11-13,130.21,57.22,98.51,9.92,0.12,179.31,25.29,29.3,12.87
Mumbai,India,2023-03-16,119.7,130.52,10.96,33.03,7.74,38.65,23.15,99.97,7.71
Paris,France,2023-04-04,55.2,36.62,76.85,21.85,2.0,67.09,16.02,90.28,14.16
Los Angeles,USA,2023-01-05,121.28,196.39,86.17,28.74,2.64,46.86,18.53,43.01,3.96
Tokyo,Japan,2023-09-17,118.76,15.69,12.99,39.05,3.04,15.75,-1.37,17.76,17.66
New York,USA,2023-11-23,72.52,23.43,92.01,15.26,4.57,106.5,32.14,76.57,9.42
Tokyo,Japan,2023-09-21,131.46,145.57,10.13,25.1,9.08,181.72,-6.2,71.42,16.81
London,UK,2023-09-13,64.71,92.84,92.98,36.4,3.68,88.44,19.8,45.92,2.56
Rio de Janeiro,Brazil,2023-09-11,90.0,198.93,38.1,31.19,8.11,26.21,28.07,65.74,13.45
Rio de Janeiro,Brazil,2023-04-26,17.13,139.82,73.14,15.31,1.09,140.73,2.07,29.88,1.85
Mumbai,India,2023-08-28,65.36,133.71,67.95,22.34,7.46,156.39,-4.71,57.95,13.95
Seoul,South Korea,2023-01-13,57.67,125.1,72.26,44.36,2.08,118.49,-4.38,41.01,19.08
Cairo,Egypt,2023-06-18,59.3,133.7,50.14,3.48,8.96,43.33,9.14,47.53,15.13
Paris,France,2023-05-15,135.69,165.03,30.31,32.65,6.39,130.56,15.54,31.64,14.15
Cairo,Egypt,2023-07-24,47.14,49.91,78.01,35.11,5.85,30.43,-0.89,18.73,10.85
Mexico City,Mexico,2023-01-26,82.4,196.86,20.76,47.75,9.57,21.74,29.97,68.17,10.87
Istanbul,Turkey,2023-06-07,12.24,16.91,62.96,2.67,4.51,90.01,22.86,44.7,11.27
Berlin,Germany,2023-11-02,87.33,186.95,5.26,12.98,4.48,75.76,17.93,37.55,9.89
Bangkok,Thailand,2023-10-25,117.5,78.71,65.64,23.42,6.84,172.34,7.16,53.45,14.53
Beijing,China,2023-10-26,39.98,47.38,84.35,44.59,4.92,138.44,15.74,83.78,12.57
Sydney,Australia,2023-07-03,137.09,180.61,6.26,14.89,5.17,113.12,27.42,11.51,9.84
Dubai,UAE,2023-04-21,80.56,129.36,18.31,12.31,9.08,91.59,20.92,26.16,18.17
New York,USA,2023-06-26,82.4,80.55,91.9,46.52,0.27,146.03,30.84,49.96,17.45
Seoul,South Korea,2023-01-22,96.03,170.57,18.43,20.3,0.55,141.03,-4.44,74.21,17.44
Istanbul,Turkey,2023-08-19,20.37,119.29,18.03,31.37,2.86,140.94,-3.15,43.84,10.72
Toronto,Canada,2023-03-13,63.18,196.52,29.87,3.01,6.29,98.83,10.36,50.88,9.06
Istanbul,Turkey,2023-01-08,54.08,58.74,81.4,39.68,5.06,26.49,22.44,13.01,13.98
Berlin,Germany,2023-11-04,47.57,127.09,55.6,46.79,3.64,58.87,13.58,72.38,7.12
Rio de Janeiro,Brazil,2023-04-04,84.59,41.29,96.59,46.31,9.14,105.35,37.41,26.21,18.6
Seoul,South Korea,2023-01-14,47.79,38.17,39.92,35.19,6.69,13.69,7.0,26.77,13.1
Mexico City,Mexico,2023-05-08,120.9,33.7,97.53,9.28,5.67,191.24,22.76,66.9,6.25
Madrid,Spain,2023-06-28,61.28,163.36,40.2,19.43,3.64,128.34,10.56,79.73,2.6
Los Angeles,USA,2023-07-17,56.85,174.8,56.22,13.99,7.85,196.95,24.84,57.9,4.97
London,UK,2023-07-06,53.81,196.76,38.28,15.76,9.3,54.07,21.17,93.67,4.6
Los Angeles,USA,2023-07-15,149.74,50.31,31.21,28.64,8.16,19.81,2.64,18.87,16.16
Toronto,Canada,2023-09-28,72.01,191.78,95.75,21.45,2.42,181.34,10.24,42.57,12.95
New York,USA,2023-10-12,62.34,38.48,57.36,32.1,2.58,154.98,37.45,48.65,17.61
Bangkok,Thailand,2023-03-13,146.7,19.19,49.25,49.01,8.91,107.53,2.24,73.29,3.29
Madrid,Spain,2023-05-26,29.11,43.8,58.04,4.54,5.25,137.61,18.7,72.8,3.03
Mexico City,Mexico,2023-08-18,51.47,137.97,97.83,3.45,7.12,194.18,-3.68,43.75,13.95
Dubai,UAE,2023-11-03,115.42,112.95,32.17,25.88,1.52,59.51,-0.28,31.98,9.91
Tokyo,Japan,2023-12-18,62.02,110.1,81.69,38.72,7.55,93.17,16.39,53.11,19.18
Rio de Janeiro,Brazil,2023-03-25,107.32,60.56,54.25,9.31,5.85,53.98,-9.3,95.38,16.97
Beijing,China,2023-06-12,109.42,144.32,88.74,36.56,2.02,188.95,3.99,72.9,2.0
London,UK,2023-10-27,67.97,114.57,11.57,34.89,1.6,46.13,2.36,94.86,3.01
Johannesburg,South Africa,2023-10-09,35.41,134.39,6.99,5.4,0.77,134.92,28.65,49.11,7.49
Mumbai,India,2023-02-15,53.54,101.44,96.54,21.05,3.31,187.25,10.27,95.18,3.96
Mexico City,Mexico,2023-04-11,117.95,93.33,24.62,5.84,7.3,161.08,11.33,16.16,6.77
Toronto,Canada,2023-12-03,24.11,168.42,57.92,23.16,8.35,178.71,1.37,70.73,0.56
Berlin,Germany,2023-06-12,138.71,29.36,56.09,32.84,9.67,106.91,11.45,67.73,14.08
Paris,France,2023-10-24,11.79,147.53,18.63,25.38,5.34,31.37,-8.57,98.65,16.23
Cairo,Egypt,2023-09-07,18.33,114.51,35.85,22.13,9.76,134.35,22.23,45.8,8.86
Johannesburg,South Africa,2023-04-06,135.47,105.67,10.03,6.66,5.58,70.22,27.81,95.91,17.88
Bangkok,Thailand,2023-09-10,146.96,199.41,58.71,9.74,5.75,45.52,6.57,35.93,17.16
Rio de Janeiro,Brazil,2023-02-13,40.46,44.61,62.05,27.29,1.59,110.95,16.05,10.7,1.73
Rio de Janeiro,Brazil,2023-09-19,85.89,100.87,45.18,20.98,0.86,157.35,33.0,17.35,15.49
Rio de Janeiro,Brazil,2023-03-12,69.11,66.95,93.83,9.47,7.44,85.1,-0.95,51.4,13.14
Moscow,Russia,2023-10-28,83.43,147.22,69.61,1.96,5.25,62.63,24.1,24.44,12.21
Mumbai,India,2023-10-18,89.49,22.58,77.46,46.77,8.69,37.15,-2.42,61.29,5.27
Mexico City,Mexico,2023-04-14,128.8,78.22,82.96,33.73,7.26,130.11,7.37,60.6,1.18
Paris,France,2023-11-25,74.27,22.48,28.34,5.19,4.51,85.87,25.05,12.73,18.83
New York,USA,2023-03-11,71.19,152.28,59.61,38.15,8.53,95.3,33.59,43.37,13.96
Madrid,Spain,2023-03-24,138.01,144.76,43.96,34.38,6.38,143.06,29.42,83.88,11.12
Istanbul,Turkey,2023-03-26,141.07,180.87,64.77,36.89,5.19,99.49,20.56,59.9,13.73
Istanbul,Turkey,2023-06-19,130.25,146.3,69.33,10.69,6.42,161.41,37.59,41.41,4.12
Cairo,Egypt,2023-06-18,65.66,193.75,82.38,28.86,0.57,179.54,10.24,56.47,19.62
Sydney,Australia,2023-12-19,100.49,158.5,64.92,5.32,3.17,114.58,3.86,98.74,4.98
Istanbul,Turkey,2023-09-01,20.37,159.92,30.59,45.4,4.91,72.99,39.57,94.78,16.01
Cairo,Egypt,2023-07-14,119.63,80.06,77.28,32.73,0.64,11.24,26.71,53.75,12.07
Los Angeles,USA,2023-04-24,148.05,84.57,97.71,11.14,5.82,194.72,27.69,10.62,7.55
Toronto,Canada,2023-12-24,103.62,190.24,12.28,36.23,5.55,166.62,4.38,28.07,9.65
Moscow,Russia,2023-01-21,58.66,14.66,72.78,15.02,0.56,56.18,33.71,67.48,9.22
Mumbai,India,2023-05-22,37.66,122.96,60.73,24.27,2.71,188.61,28.2,29.19,18.52
Paris,France,2023-06-08,72.8,63.12,81.99,36.2,2.15,14.26,23.55,74.17,10.85
Mumbai,India,2023-08-23,77.45,151.21,14.56,5.74,6.17,147.87,-7.47,52.02,8.94
Mexico City,Mexico,2023-05-01,146.72,11.9,40.6,48.84,9.17,11.93,20.65,79.13,6.16
Rio de Janeiro,Brazil,2023-07-02,32.33,105.66,24.29,19.0,3.99,99.94,37.9,86.03,4.22
New York,USA,2023-06-06,21.8,71.51,74.7,11.27,1.75,76.6,39.05,34.01,11.81
Rio de Janeiro,Brazil,2023-10-06,87.07,85.19,88.69,35.81,6.08,182.3,32.33,99.66,2.77
Cairo,Egypt,2023-12-27,55.44,191.06,40.02,18.4,3.37,67.35,-9.62,60.97,5.11
Mumbai,India,2023-06-26,144.95,158.4,90.01,1.89,1.8,73.86,38.4,48.53,11.91
Tokyo,Japan,2023-05-28,9.9,65.66,23.25,42.52,5.02,176.46,22.63,67.51,11.56
Bangkok,Thailand,2023-10-10,63.9,119.19,27.63,44.65,8.45,24.76,13.46,53.64,9.19
Sydney,Australia,2023-09-02,44.14,173.54,55.14,11.35,7.25,27.23,22.05,46.55,1.8
Cairo,Egypt,2023-10-20,106.05,34.58,50.65,26.87,0.68,56.14,7.02,33.74,10.07
Los Angeles,USA,2023-05-24,142.44,78.09,39.89,48.76,2.77,78.37,8.84,60.08,14.92
Paris,France,2023-08-12,115.9,192.59,40.41,39.68,4.11,88.56,9.39,54.5,9.92
Mexico City,Mexico,2023-05-10,5.49,113.31,68.29,13.41,8.85,187.1,33.67,62.82,14.94
Paris,France,2023-02-11,20.02,148.55,79.87,5.58,0.74,31.16,-3.18,39.03,8.06
Mumbai,India,2023-06-10,114.16,73.74,25.42,19.3,0.19,124.68,32.84,27.76,16.7
Paris,France,2023-03-21,123.26,85.23,39.19,8.13,6.68,142.73,8.29,37.2,4.2
Los Angeles,USA,2023-10-02,137.18,59.78,29.19,49.83,8.61,29.87,24.54,52.16,13.81
Istanbul,Turkey,2023-03-18,5.66,54.26,54.62,32.82,5.78,185.95,37.41,37.95,19.74
Rio de Janeiro,Brazil,2023-09-11,106.04,147.05,27.88,2.34,2.46,84.55,5.6,21.8,11.62
Toronto,Canada,2023-10-16,82.5,45.4,46.54,45.4,0.63,43.62,36.51,99.24,12.5
Seoul,South Korea,2023-08-06,63.6,63.1,29.12,7.0,2.99,199.32,-7.2,39.82,10.76
Bangkok,Thailand,2023-05-18,50.14,74.98,68.73,45.33,8.96,109.38,22.42,49.69,17.67
Berlin,Germany,2023-06-24,88.0,69.23,83.63,36.93,2.29,85.15,39.02,64.91,2.02
